Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,2909.679932,2939.600098,2909.679932,2924.199951,2924.199951,145000
2019-07-22,2925.788086,2927.159912,2879.689941,2886.974121,2886.974121,175300
2019-07-23,2886.899902,2901.360107,2883.050049,2899.939941,2899.939941,125400
2019-07-24,2907.929932,2936.449951,2907.790039,2923.280029,2923.280029,150500
2019-07-25,2923.189941,2937.360107,2916.149902,2937.360107,2937.360107,141300
2019-07-26,2928.060059,2948.330078,2924.449951,2944.540039,2944.540039,135100
2019-07-29,2943.919922,2948.469971,2932.979980,2941.010010,2941.010010,124200
2019-07-30,2946.260010,2965.629883,2946.260010,2952.340088,2952.340088,143900
2019-07-31,2944.399902,2944.399902,2926.489990,2932.510010,2932.510010,136900
2019-08-01,2920.850098,2927.340088,2901.750000,2908.770020,2908.770020,138100
2019-08-02,2861.330078,2872.469971,2851.439941,2867.840088,2867.840088,179400
2019-08-05,2854.580078,2863.689941,2821.500000,2821.500000,2821.500000,162400
2019-08-06,2776.989014,2787.418945,2733.924072,2777.555908,2777.555908,224200
2019-08-07,2789.019043,2792.693115,2768.679932,2768.679932,2768.679932,153000
2019-08-08,2784.184082,2799.686035,2782.245117,2794.552002,2794.552002,145000
2019-08-09,2805.590088,2808.330078,2770.479980,2774.750000,2774.750000,143800
2019-08-12,2781.979980,2814.989990,2776.620117,2814.989990,2814.989990,131600
2019-08-13,2798.050049,2802.040039,2790.610107,2797.260010,2797.260010,130900
2019-08-14,2824.489990,2829.889893,2807.719971,2808.909912,2808.909912,144000
2019-08-15,2762.340088,2815.899902,2756.830078,2815.800049,2815.800049,152800
2019-08-16,2817.570068,2840.320068,2811.800049,2823.820068,2823.820068,148600
2019-08-19,2835.520020,2883.100098,2829.850098,2883.100098,2883.100098,214500
2019-08-20,2879.080078,2892.080078,2875.000000,2880.000000,2880.000000,189700
2019-08-21,2875.469971,2885.590088,2872.560059,2880.330078,2880.330078,159000
2019-08-22,2887.659912,2888.500000,2867.550049,2883.439941,2883.439941,149200
2019-08-23,2885.149902,2902.459961,2878.739990,2897.429932,2897.429932,159200
2019-08-26,2851.020020,2870.489990,2849.239990,2863.570068,2863.570068,169900
2019-08-27,2879.520020,2919.639893,2879.409912,2902.189941,2902.189941,208100
2019-08-28,2901.629883,2905.439941,2887.010010,2893.760010,2893.760010,183100
2019-08-29,2896.000000,2898.600098,2878.590088,2890.919922,2890.919922,178600
2019-08-30,2907.379883,2914.580078,2874.100098,2886.239990,2886.239990,194000
2019-09-02,2886.941895,2928.479004,2883.681885,2924.105957,2924.105957,202800
2019-09-03,2925.939941,2930.149902,2915.199951,2930.149902,2930.149902,189000
2019-09-04,2927.750000,2957.409912,2925.879883,2957.409912,2957.409912,225500
2019-09-05,2972.659912,3015.840088,2972.659912,2985.860107,2985.860107,305400
2019-09-06,2996.620117,2999.939941,2981.600098,2999.600098,2999.600098,216800
2019-09-09,3023.780029,3026.239990,3005.689941,3024.739990,3024.739990,243400
2019-09-10,3027.409912,3027.409912,3005.379883,3021.199951,3021.199951,240000
2019-09-11,3029.929932,3030.560059,3004.219971,3008.810059,3008.810059,229800
2019-09-12,3016.629883,3033.469971,3005.189941,3031.239990,3031.239990,197000
2019-09-16,3041.919922,3042.929932,3020.050049,3030.750000,3030.750000,221900
2019-09-17,3023.709961,3023.709961,2970.570068,2978.120117,2978.120117,223300
2019-09-18,2984.080078,2996.399902,2982.399902,2985.659912,2985.659912,168000
2019-09-19,2992.919922,2999.280029,2975.399902,2999.280029,2999.280029,162700
2019-09-20,3004.810059,3011.340088,2996.189941,3006.449951,3006.449951,182100
2019-09-23,2998.399902,2998.399902,2960.830078,2977.080078,2977.080078,168100
2019-09-24,2979.479980,3002.899902,2973.760010,2985.340088,2985.340088,163900
2019-09-25,2977.669922,2977.669922,2955.429932,2955.429932,2955.429932,168500
2019-09-26,2964.479980,2970.040039,2928.260010,2929.090088,2929.090088,188900
2019-09-27,2929.489990,2939.080078,2920.929932,2932.169922,2932.169922,132900
2019-09-30,2927.919922,2936.479980,2905.189941,2905.189941,2905.189941,116600
2019-10-08,2905.760010,2933.020020,2905.760010,2913.570068,2913.570068,125500
2019-10-09,2902.080078,2924.860107,2891.540039,2924.860107,2924.860107,130400
2019-10-10,2923.709961,2949.239990,2918.229980,2947.709961,2947.709961,134200
2019-10-11,2954.820068,2980.790039,2943.010010,2973.659912,2973.659912,161200
2019-10-14,2993.959961,3026.379883,2989.810059,3007.879883,3007.879883,208600
2019-10-15,3005.659912,3005.659912,2986.300049,2991.050049,2991.050049,155400
2019-10-16,2992.610107,3010.419922,2975.919922,2978.709961,2978.709961,149900
2019-10-17,2979.989990,2986.719971,2969.570068,2977.330078,2977.330078,122500
2019-10-18,2982.340088,2987.199951,2933.239990,2938.139893,2938.139893,150000
2019-10-21,2933.899902,2940.320068,2917.689941,2939.620117,2939.620117,132500
2019-10-22,2945.600098,2954.639893,2934.389893,2954.379883,2954.379883,117500
2019-10-23,2952.969971,2957.300049,2934.629883,2941.620117,2941.620117,123800
2019-10-24,2944.010010,2953.040039,2927.060059,2940.919922,2940.919922,126500
2019-10-25,2940.469971,2958.239990,2920.520020,2954.929932,2954.929932,136900
2019-10-28,2958.689941,2980.129883,2956.959961,2980.050049,2980.050049,173700
2019-10-29,2979.040039,2979.040039,2954.179932,2954.179932,2954.179932,166100
2019-10-30,2949.459961,2953.300049,2934.830078,2939.320068,2939.320068,158800
2019-10-31,2944.840088,2946.750000,2923.520020,2929.060059,2929.060059,161600
2019-11-01,2924.340088,2959.830078,2917.149902,2958.199951,2958.199951,159900
2019-11-04,2964.580078,2983.060059,2964.580078,2975.489990,2975.489990,167200
2019-11-05,2977.699951,3008.310059,2968.030029,2991.560059,2991.560059,179900
2019-11-06,2992.040039,2995.560059,2969.719971,2978.600098,2978.600098,165300
2019-11-07,2978.149902,2988.959961,2969.120117,2978.709961,2978.709961,137000
2019-11-08,2993.979980,2998.760010,2962.840088,2964.179932,2964.179932,149700
2019-11-11,2949.959961,2949.959961,2906.770020,2909.969971,2909.969971,157900
2019-11-12,2913.000000,2918.300049,2891.510010,2914.820068,2914.820068,129700
2019-11-13,2913.020020,2913.860107,2893.969971,2905.239990,2905.239990,129800
2019-11-14,2907.739990,2917.370117,2899.620117,2909.870117,2909.870117,129100
2019-11-15,2911.350098,2917.830078,2891.199951,2891.340088,2891.340088,135500
2019-11-18,2889.550049,2911.379883,2884.090088,2909.199951,2909.199951,124400
2019-11-19,2904.280029,2933.989990,2902.860107,2933.989990,2933.989990,135400
2019-11-20,2928.110107,2930.489990,2907.419922,2911.050049,2911.050049,137400
2019-11-21,2902.550049,2910.360107,2891.530029,2903.639893,2903.639893,123500
2019-11-22,2906.239990,2925.020020,2873.989990,2885.290039,2885.290039,158600
2019-11-25,2885.610107,2906.610107,2880.649902,2906.169922,2906.169922,178600
2019-11-26,2912.520020,2915.040039,2897.929932,2907.060059,2907.060059,170000
2019-11-27,2905.399902,2914.489990,2893.419922,2903.189941,2903.189941,133900
2019-11-28,2902.364014,2909.840088,2883.434082,2889.693115,2889.693115,119500
2019-11-29,2885.969971,2892.389893,2858.580078,2871.979980,2871.979980,122600
2019-12-02,2874.449951,2888.889893,2870.239990,2875.810059,2875.810059,128800
2019-12-03,2869.879883,2884.860107,2857.320068,2884.699951,2884.699951,123800
2019-12-04,2876.907959,2882.498047,2869.422119,2878.115967,2878.115967,125500
2019-12-05,2886.516113,2902.001953,2885.080078,2899.468994,2899.468994,143200
2019-12-06,2902.278076,2912.013916,2894.750977,2912.013916,2912.013916,134100
2019-12-09,2914.458008,2919.589111,2905.250000,2914.478027,2914.478027,160800
2019-12-10,2908.944092,2919.200928,2902.790039,2917.315918,2917.315918,170100
2019-12-11,2922.602051,2928.256104,2915.000977,2924.416992,2924.416992,165500
2019-12-12,2926.342041,2926.342041,2913.476074,2915.697998,2915.697998,151800
2019-12-13,2937.775879,2969.980957,2935.849121,2967.676025,2967.676025,212000
2019-12-16,2970.968994,2984.641113,2958.706055,2984.393066,2984.393066,211900
2019-12-17,2985.261963,3039.383057,2982.496094,3022.422119,3022.422119,293000
2019-12-18,3021.466064,3033.233887,3011.720947,3017.043945,3017.043945,244100
2019-12-19,null,null,null,null,null,null
2019-12-20,3019.639893,3027.483887,3002.260010,3004.937988,3004.937988,215100
2019-12-23,2999.035889,3009.337891,2960.435059,2962.750977,2962.750977,205700
2019-12-24,2965.825928,2983.819092,2960.684082,2982.680908,2982.680908,163000
2019-12-25,2980.427979,2988.291992,2970.656982,2981.881104,2981.881104,175700
2019-12-26,2981.249023,3007.354980,2980.396973,3007.354980,3007.354980,182400
2019-12-27,3006.852051,3036.113037,3003.631104,3005.035889,3005.035889,247100
2019-12-30,2998.168945,3041.396973,2983.343994,3040.023926,3040.023926,248100
2019-12-31,3036.385986,3051.677002,3030.511963,3050.124023,3050.124023,217400
2020-01-02,3066.335938,3098.100098,3066.335938,3085.197998,3085.197998,292500
2020-01-03,3089.021973,3093.819092,3074.518066,3083.785889,3083.785889,261500
2020-01-06,3070.908936,3107.202881,3065.309082,3083.407959,3083.407959,312600
2020-01-07,3085.488037,3105.450928,3084.329102,3104.802002,3104.802002,276600
2020-01-08,3094.239014,3094.239014,3059.131104,3066.893066,3066.893066,297900
2020-01-09,3082.639893,3097.329102,3080.131104,3094.882080,3094.882080,243400
2020-01-10,3102.293945,3105.225098,3081.395996,3092.291016,3092.291016,210400
2020-01-13,3091.492920,3115.570068,3075.384033,3115.570068,3115.570068,210600
2020-01-14,3120.666992,3127.168945,3105.604980,3106.820068,3106.820068,230000
2020-01-15,3103.169922,3107.939941,3082.040039,3090.040039,3090.040039,202300
2020-01-16,3095.733887,3096.372070,3070.884033,3074.081055,3074.081055,203400
2020-01-17,3081.464111,3091.951904,3067.252930,3075.496094,3075.496094,190300
2020-01-20,3082.113037,3096.311035,3070.479980,3095.787109,3095.787109,210500
2020-01-21,3085.790039,3085.790039,3051.229980,3052.139893,3052.139893,234800
2020-01-22,3038.487061,3069.252930,3006.268066,3060.754883,3060.754883,223900
2020-01-23,3037.951904,3045.041016,2955.345947,2976.528076,2976.528076,272800
2020-02-03,2716.697998,2766.576904,2716.697998,2746.605957,2746.605957,215900
2020-02-04,2685.269043,2786.164063,2685.269043,2783.288086,2783.288086,364000
2020-02-05,2792.371094,2842.742920,2778.864014,2818.087891,2818.087891,309800
2020-02-06,2826.889893,2876.590088,2807.610107,2866.510010,2866.510010,316400
2020-02-07,2858.929932,2875.959961,2838.770020,2875.959961,2875.959961,309500
2020-02-10,2860.499023,2891.847900,2851.050049,2890.488037,2890.488037,294900
2020-02-11,2894.540039,2913.820068,2882.239990,2901.669922,2901.669922,269200
2020-02-12,2895.555908,2926.898926,2892.424072,2926.898926,2926.898926,248700
2020-02-13,2927.144043,2935.406006,2901.242920,2906.073975,2906.073975,274800
2020-02-14,2899.865967,2926.943115,2899.573975,2917.008057,2917.008057,250700
2020-02-17,2924.990967,2983.636963,2924.990967,2983.622070,2983.622070,313200
2020-02-18,2981.409912,2990.600098,2960.774902,2984.971924,2984.971924,311700
2020-02-19,2979.521973,2998.271973,2971.822021,2975.402100,2975.402100,315100
2020-02-20,2981.879883,3031.371094,2968.445068,3030.154053,3030.154053,345700
2020-02-21,3022.246094,3058.897949,3020.141113,3039.668945,3039.668945,364600
2020-02-24,3027.893066,3042.181885,3007.355957,3031.232910,3031.232910,370400
2020-02-25,2982.070068,3016.946045,2943.717041,3013.050049,3013.050049,441600
2020-02-26,2987.928955,2987.928955,2987.928955,2987.928955,2987.928955,0
2020-02-27,2992.489990,3009.459961,2980.479980,2991.330078,2991.330078,350500
2020-02-28,2924.641113,2948.125977,2878.543945,2880.303955,2880.303955,401200
2020-03-02,2899.310059,2982.507080,2899.310059,2970.930908,2970.930908,367300
2020-03-03,3006.888916,3026.842041,2976.623047,2992.896973,2992.896973,410100
2020-03-04,2981.805908,3001.559326,2980.203369,2993.717285,2993.717285,426781512
